["opt_1","LEFT"]
["opt_2","RIGHT"]
["opt_3","RIGHT"]
["opt_4","LEFT"]
('opt_1', 'TE', 1, 'opt_1', 1, 'transmission', 1.11705e-12)
(11,3)
187370286250000.0	1.2189146345277626	2.8869311504623005
187397080227727.72	1.2295643724194338	2.8894193229240983
187423874205455.47	1.2326478010487794	2.8921059725291554
187450668183183.2	1.2310224823126508	2.891818302472358
187477462160910.9	1.2285411681213834	2.8876302085425842
187504256138638.62	1.2282417779880155	2.8804980848482162
187531050116366.38	1.2314467010273387	2.8722091469606372
187557844094094.1	1.2380051585199372	2.8642983382495344
187584638071821.8	1.247202942313382	2.8575763743867078
187611432049549.56	1.258528807699834	2.8523725950051766
187638226027277.28	1.2717772454093001	2.8490496765524633
187665020005005.0	1.2865738900568384	2.84824677819508
187691813982732.72	1.3018538996275124	2.850631494124674
187718607960460.47	1.3158217919716357	2.8563801631610275
187745401938188.2	1.326522074545284	2.8648170504363693
187772195915915.9	1.33268819020606	2.874498437695289
187798989893643.66	1.3343467976853411	2.8837156695284087
187825783871371.38	1.332804646984902	2.8911596911208335
187852577849099.1	1.3299939115865882	2.8964112693250845
187879371826826.8	1.3275191277407143	2.8999827644380947
187906165804554.56	1.32595217053853	2.9028601627093202
187932959782282.28	1.3247961777261483	2.905814850432376
187959753760010.0	1.323110807214009	2.9089292095342003
187986547737737.75	1.3203597829939884	2.911627550119881
188013341715465.47	1.3169241879495628	2.9131568376317807
188040135693193.2	1.3139669595523729	2.913189530291627
188066929670920.9	1.3127505498498053	2.912158039933842
188093723648648.66	1.3138608018776554	2.911092080406152
188120517626376.38	1.3168589816946712	2.9110614263583154
188147311604104.1	1.3205868479505876	2.912618001923179
188174105581831.84	1.3238822797026906	2.915624033380834
188200899559559.56	1.3261856047866845	2.9195492007631234
188227693537287.28	1.3276187008385183	2.9239877530178027
188254487515015.0	1.32849536445279	2.929010470979094
188281281492742.75	1.3286237265671859	2.9350764014894324
188308075470470.47	1.326939594273525	2.942525461133487
188334869448198.2	1.3218222367444072	2.9509790246382845
188361663425925.94	1.3119980716410007	2.959061780076936
188388457403653.66	1.2975449610544034	2.9646766006512153
188415251381381.38	1.2804047728171946	2.9657886428215985
188442045359109.1	1.2640019761910097	2.961434737078288
188468839336836.84	1.251973766802258	2.9524602843193057
188495633314564.56	1.2465545530813655	2.9414167583216453
188522427292292.28	1.2475392501330302	2.931450062929517
188549221270020.03	1.2525226652648198	2.9248005445628524
188576015247747.75	1.2582713536757444	2.9219116759462005
188602809225475.47	1.2623463748846089	2.92162525909698
188629603203203.2	1.2640593548238885	2.922156857488586
188656397180930.94	1.2643503330301449	2.9222039322412683
188683191158658.66	1.2647759871668867	2.921611531442844
188709985136386.38	1.2662431520835822	2.9212735142637376
188736779114114.12	1.2682561769294	2.9223547407977284
188763573091841.84	1.2691275669312287	2.9253487822842166
188790367069569.56	1.2669770742198367	2.929577873503197
188817161047297.3	1.2608723203075096	2.9333971156496257
188843955025025.03	1.2514500631752732	2.934928084115697
188870749002752.75	1.2407029034739734	2.9329170414841057
188897542980480.47	1.2310725993675675	2.927282584386653
188924336958208.22	1.22437219310903	2.919046174914361
188951130935935.94	1.2211768057108752	2.90967871119509
188977924913663.66	1.2210221249054052	2.900314517931979
189004718891391.4	1.2231738123728504	2.891393398327465
189031512869119.12	1.2273298775046755	2.882929838209718
189058306846846.84	1.2337101147977023	2.8751012948390584
189085100824574.56	1.2424778881015996	2.8686060457462665
189111894802302.3	1.2529776349226571	2.864417529899387
189138688780030.03	1.2634799759710733	2.863042464646322
189165482757757.75	1.2718203139766562	2.863817637216528
189192276735485.5	1.2767039048292885	2.8648018226297807
189219070713213.22	1.2789701692315125	2.863485640220784
189245864690940.94	1.2819998005750717	2.858156592351412
189272658668668.66	1.2906964698977461	2.8493771060199924
189299452646396.4	1.3091214849326682	2.8406216714186843
189326246624124.12	1.3378579704360334	2.8371985184670474
189353040601851.84	1.3727810419151127	2.8437823163955294
189379834579579.6	1.4061429802105678	2.8622148135657977
189406628557307.3	1.4292787534484286	2.8908779956112336
189433422535035.03	1.435457851843714	2.925439500971665
189460216512762.75	1.421865290766091	2.9600639504350847
189487010490490.5	1.3904242238091824	2.988582350294044
189513804468218.22	1.3474734451444486	3.005690859552805
189540598445945.94	1.3022628467291248	3.008392618883497
189567392423673.7	1.264287251609868	2.9974233274467914
189594186401401.4	1.2400736623517654	2.977578943049641
189620980379129.12	1.2309451956287751	2.9558790769259295
189647774356856.84	1.2332527732662744	2.9382949608264615
189674568334584.6	1.2409075669817675	2.92741860017988
189701362312312.3	1.2484209969343831	2.9224406604636646
189728156290040.03	1.2527960211318019	2.9206906436922186
189754950267767.78	1.2538117790770695	2.91937829654108
189781744245495.5	1.2531223639391371	2.916762518304529
189808538223223.22	1.2528810471267686	2.9125313759617035
189835332200950.94	1.2545817157930148	2.907467816537917
189862126178678.7	1.2585811397753421	2.902717851762969
189888920156406.4	1.2643482522385667	2.8991312575465584
189915714134134.12	1.2710797480215206	2.8970209682013603
189942508111861.88	1.278193164498751	2.8963473456477637
189969302089589.6	1.285408776337827	2.8970584357166898
189996096067317.3	1.292470248474559	2.8992803831650145
190022890045045.03	1.2988005138535992	2.9032168353746357
190049684022772.78	1.3034121133733225	2.9088452702646803
190076478000500.5	1.3052001725600244	2.915643197043463
190103271978228.22	1.30348044925226	2.9225559398919616
190130065955955.97	1.2984654652139014	2.928272394375003
190156859933683.7	1.291380987209526	2.9317117909975114
190183653911411.4	1.284089559289297	2.9325065110881394
190210447889139.12	1.2783387160175828	2.931218686080941
190237241866866.88	1.2749893141284263	2.9291077502315215
190264035844594.6	1.273654750195752	2.927508679167559
190290829822322.3	1.2729846133871097	2.9271544832697716
190317623800050.06	1.2714502987868366	2.927836013675079
190344417777777.78	1.2682015402463929	2.9285760261001608
190371211755505.5	1.2635415045085785	2.92820313889466
190398005733233.22	1.2587762236329287	2.926031326322017
190424799710960.97	1.2555017557523562	2.92230287141355
190451593688688.7	1.2546865282970414	2.918131589670372
190478387666416.4	1.2560536907091635	2.9149274695989664
190505181644144.16	1.2581320785618066	2.9136111011385575
190531975621871.88	1.258959840666077	2.914072808650656
190558769599599.6	1.2570587087114957	2.9151539477865622
190585563577327.3	1.2521944349686618	2.915113686667572
190612357555055.06	1.2455949120891168	2.9123467222106973
190639151532782.78	1.2395546725510675	2.906070185527771
190665945510510.5	1.2365991443238367	2.896714998468277
190692739488238.25	1.2385612344905017	2.8858368367720537
190719533465965.97	1.2459625038322335	2.8755654510618904
190746327443693.7	1.257925978281861	2.867866405631573
190773121421421.4	1.2725566597807612	2.8639735566757243
190799915399149.16	1.2875264380317284	2.864173035989427
190826709376876.88	1.3006259766122594	2.8678718413449147
190853503354604.6	1.3102096987943432	2.8737918604986312
190880297332332.34	1.3155769147330652	2.880210251067312
190907091310060.06	1.3173028833420213	2.885290145393944
190933885287787.78	1.3173911963708806	2.8875906841254686
190960679265515.5	1.3189838728983458	2.8867465078267647
190987473243243.25	1.3254007399383596	2.884060645041528
191014267220970.97	1.3386153866746917	2.882517091513666
191041061198698.7	1.357808673222446	2.885851184179165
191067855176426.44	1.37889841511948	2.896967665142333
191094649154154.16	1.395504380017217	2.9165759015632022
191121443131881.88	1.4009816528419161	2.942704508905004
191148237109609.62	1.3906942424965971	2.9710635329632504
191175031087337.34	1.3638216212808487	2.9958857272500063
191201825065065.06	1.3242719187601373	3.0111024960333506
191228619042792.78	1.2803331577820358	3.01204552657606
191255413020520.53	1.242621831950523	2.997694722093371
191282206998248.25	1.2203033619798032	2.9723865122527373
191309000975975.97	1.2170139670315598	2.944804781994902
191335794953703.72	1.2292570780422891	2.9237028718046574
191362588931431.44	1.2487259415613052	2.913557804625502
191389382909159.16	1.2667523398981424	2.913531378161089
191416176886886.88	1.2779185671981046	2.919418834310692
191442970864614.62	1.2813700649850843	2.9263884097166386
191469764842342.34	1.2799285878995457	2.9311544410315373
191496558820070.06	1.2777528034442125	2.9331017384669713
191523352797797.8	1.2776500176677437	2.934045142879433
191550146775525.53	1.2793920144680397	2.936662809545794
191576940753253.25	1.2799662982245428	2.9424851693240255
191603734730980.97	1.2755155990428155	2.950687570601692
191630528708708.72	1.2637467007277152	2.958251900502202
191657322686436.44	1.2455603268155615	2.961209505091723
191684116664164.16	1.2252017165180402	2.956424086753681
191710910641891.9	1.2087885266908056	2.943342341652759
191737704619619.62	1.2016709760302995	2.924837721159609
191764498597347.34	1.2058597167039633	2.906222980057543
191791292575075.06	1.219092598024037	2.8926645491976246
191818086552802.8	1.2361470170762692	2.886776137840139
191844880530530.53	1.251406060049299	2.8879584720007823
191871674508258.25	1.261106125997575	2.8933812276224993
191898468485986.0	1.2643510278591499	2.8995663022369484
191925262463713.72	1.2628180481932971	2.9037815185161593
191952056441441.44	1.2595292523709898	2.904897618693627
191978850419169.16	1.2572571785020765	2.903526880090487
192005644396896.9	1.2572350324228536	2.9013909701626086
192032438374624.62	1.258736770286533	2.9001905267590056
192059232352352.34	1.2596801529961903	2.900555482197517
192086026330080.1	1.2579051375013943	2.901584707376533
192112820307807.8	1.252538138440335	2.9011141883116918
192139614285535.53	1.2449197759439221	2.896578368898357
192166408263263.25	1.2387248379441915	2.8862645077838054
192193202240991.0	1.2390240321292945	2.870639355488882
192219996218718.72	1.2503129059974873	2.8530699269806594
192246790196446.44	1.2741652919885247	2.839097671413213
192273584174174.2	1.3077806372968466	2.8342300003815164
192300378151901.9	1.3444173436415547	2.8415592382526724
192327172129629.62	1.37551196657526	2.8606701231464906
192353966107357.34	1.3933839004993298	2.8880271029588287
192380760085085.1	1.393525754022024	2.918074986835425
192407554062812.8	1.3760166811738241	2.9444522114644744
192434348040540.53	1.3458633725720988	2.9613142656480846
192461142018268.28	1.3119779283438378	2.965031187915718
192487935995996.0	1.2844721093720803	2.9560475833279902
192514729973723.72	1.270668497054819	2.9395624123148547
192541523951451.44	1.2717574365622262	2.923408795476811
192568317929179.2	1.2825944699740648	2.9138444865081463
192595111906906.9	1.2950286995034905	2.912497032115054
192621905884634.62	1.3024482689445052	2.916456739326099
192648699862362.38	1.3029616963814277	2.920615806272571
192675493840090.1	1.3000352192226066	2.920648318540563
192702287817817.8	1.3004641409444735	2.9156213004000895
192729081795545.53	1.3103204745963248	2.9091225670513263
192755875773273.28	1.3307700631179706	2.907689048802464
192782669751001.0	1.3564273149386874	2.9170677966821286
192809463728728.72	1.377388028506825	2.9390325625791456
192836257706456.47	1.3833776111141978	2.9706887279266843
192863051684184.2	1.3676279287733142	3.0056265984815753
192889845661911.9	1.3292833073660686	3.035485309028702
192916639639639.62	1.274246742565797	3.051508738277857
192943433617367.38	1.2144323587935182	3.046740238705651
192970227595095.1	1.1648661001489922	3.0194619910890923
192997021572822.8	1.138272396177402	2.9763743088240058
193023815550550.56	1.139103646146875	2.931180347870821
193050609528278.28	1.1615580685681026	2.8971446404450822
193077403506006.0	1.1936219181133139	2.8801910215259996
193104197483733.72	1.2234525964919611	2.8783784425739247
193130991461461.47	1.2436755397526367	2.885552657598055
193157785439189.2	1.2525453179048127	2.8949843936174924
193184579416916.9	1.252918900890186	2.901648826917516
193211373394644.66	1.2500297716137405	2.903398884955517
193238167372372.38	1.2488174605904816	2.9011448025848594
193264961350100.1	1.2516983946780718	2.897861474640401
193291755327827.8	1.257721327819626	2.8966829504633687
193318549305555.56	1.263467424945957	2.8990785032191626
193345343283283.28	1.2651018189637122	2.9040758246517133
193372137261011.0	1.2605052107949781	2.9087002235919615
193398931238738.75	1.250632236959615	2.9092257757459095
193425725216466.47	1.2396465549479707	2.9028329949643825
193452519194194.2	1.2336442533707561	2.889280829379891
193479313171921.94	1.2381456283517154	2.8718120838001653
193506107149649.66	1.2553091693605456	2.856281788586076
193532901127377.38	1.2824740659761946	2.848517910039693
193559695105105.1	1.3130546899520632	2.8516177999175114
193586489082832.84	1.339193549885585	2.864937392303516
193613283060560.56	1.3546333237338382	2.8848480806176444
193640077038288.28	1.3566549059118318	2.9062513757005095
193666871016016.0	1.3466982276386816	2.924115433951243
193693664993743.75	1.3296750698486972	2.9348593102000597
193720458971471.47	1.3121195762650169	2.9374732097926715
193747252949199.2	1.2996358496321316	2.933899390627474
193774046926926.94	1.2946724902102786	2.9280882991526274
193800840904654.66	1.2958642488646026	2.92392970452279
193827634882382.38	1.2993639807403878	2.923331840379881
193854428860110.12	1.3012709474511812	2.9256538630423785
193881222837837.84	1.2997118608228693	2.9285647311689207
193908016815565.56	1.2956079390617958	2.929595520599793
193934810793293.28	1.2919405576817462	2.9275978388595996
193961604771021.03	1.2919605605848594	2.92347871209235
193988398748748.75	1.297262531694931	2.91980188630883
194015192726476.47	1.3067821352386475	2.9194177530460013
194041986704204.22	1.3172507688536907	2.9239789219795043
194068780681931.94	1.3247103871896335	2.9332359204959304
194095574659659.66	1.326145609595096	2.9453123260923695
194122368637387.38	1.3204744974188856	2.957542646591102
194149162615115.12	1.3086627950786311	2.9673773400114154
194175956592842.84	1.2931406578466278	2.973062245746446
194202750570570.56	1.276890555232066	2.973973885682233
194229544548298.3	1.262589127451866	2.9705981048006307
194256338526026.03	1.2520595264740162	2.964239159708293
194283132503753.75	1.246076140097203	2.956618263537366
194309926481481.47	1.2443910668989502	2.949492270708346
194336720459209.22	1.2458463832369213	2.9443184821133412
194363514436936.94	1.248570626023485	2.9419380171313536
194390308414664.66	1.2503617351958158	2.9423108784192356
194417102392392.4	1.2493006052480202	2.94442437374958
194443896370120.12	1.2444576697533594	2.9465004270276016
194470690347847.84	1.2363955992307167	2.9465350584737826
194497484325575.56	1.227150884784968	2.9430619041001824
194524278303303.3	1.2195406160129127	2.9358635983226167
194551072281031.03	1.215977838806257	2.926223073335432
194577866258758.75	1.2173573179170742	2.9164133486887174
194604660236486.5	1.2226802966112784	2.908597850008004
194631454214214.22	1.2296867988342535	2.90381126398245
194658248191941.94	1.2361036385774784	2.901656073871466
194685042169669.66	1.2407484758268437	2.9008095295853282
194711836147397.4	1.2438870265422006	2.8999423023760893
194738630125125.12	1.246710840355872	2.898500353428144
194765424102852.84	1.2502996307353342	2.896919352922432
194792218080580.6	1.2547370912448303	2.8961568148631875
194819012058308.3	1.2589645761436716	2.896860937624737
194845806036036.03	1.2614678483326875	2.8987529480591663
194872600013763.75	1.2613316109853057	2.9006338048380997
194899393991491.5	1.25897376182779	2.9009985702683196
194926187969219.22	1.2560842173737043	2.89889115432051
194952981946946.94	1.2547668338406237	2.894493021092437
194979775924674.7	1.2563860278033738	2.889038636083652
195006569902402.4	1.260873716556379	2.884046930643822
195033363880130.12	1.2669957308380968	2.8803803176787324
195060157857857.84	1.2734063754348404	2.877813691705052
195086951835585.6	1.2797555901758415	2.8754141937873987
195113745813313.3	1.2870755142045895	2.872465575003831
195140539791041.03	1.2971279082199594	2.8693227504718952
195167333768768.78	1.3110589193030384	2.8675797917054706
195194127746496.5	1.3282274832850052	2.8693344564909733
195220921724224.22	1.3460429644111207	2.875996468936935
195247715701951.94	1.3609728473111975	2.8874507185742564
195274509679679.7	1.370093211060419	2.902064574563007
195301303657407.4	1.3722843470110933	2.917416342699812
195328097635135.12	1.368479738555097	2.9312850847736276
195354891612862.88	1.360921057637966	2.9424259521396703
195381685590590.6	1.3518912167893777	2.950773472182751
195408479568318.3	1.3427098735413634	2.95697512700995
195435273546046.03	1.3336442453712674	2.9615857183288474
195462067523773.78	1.3247514598786747	2.964567126337948
195488861501501.5	1.3169212446634773	2.9655794329325356
195515655479229.22	1.3121060516668668	2.964958530064864
195542449456956.97	1.3121805459724265	2.964625781213786
195569243434684.7	1.316905708571766	2.9679373012676447
195596037412412.4	1.3224385009285544	2.978116202697882
195622831390140.12	1.3217624170952769	2.9961227213932786
195649625367867.88	1.3071717037806743	3.0192603062603327
195676419345595.6	1.2737531909327768	3.0410118730966187
195703213323323.3	1.2226385179389772	3.051889868749815
195730007301051.06	1.1630677815606099	3.041580590764838
195756801278778.78	1.1118875307156402	3.0037275579705014
195783595256506.5	1.0881983820423173	2.9432938189434434
195810389234234.22	1.102964370058468	2.8793283540599552
195837183211961.97	1.1510127454060273	2.834177111257218
195863977189689.7	1.2142910372699605	2.8186135196955613
195890771167417.4	1.2725954808317732	2.829396384394943
195917565145145.16	1.3119147242568832	2.856103358492994
195944359122872.88	1.3273523270900613	2.887283156944009
195971153100600.6	1.322399395908133	2.913622576579168
195997947078328.3	1.3061186829398277	2.9296854432669246
196024741056056.06	1.2889134140574194	2.9349909170590616
196051535033783.78	1.2779494192038836	2.9336026584478216
196078329011511.5	1.2743775886567754	2.9314015718725974
196105122989239.25	1.2741364868527452	2.932372257291927
196131916966966.97	1.271625616210002	2.9365923467182666
196158710944694.7	1.263574540165703	2.9409480472923972
196185504922422.44	1.2509154792260253	2.9414774489209523
196212298900150.16	1.2380598906156977	2.935870616996766
196239092877877.88	1.2302228791636023	2.9249793625733225
196265886855605.6	1.2303384705949787	2.9124300813553803
196292680833333.34	1.2374944763957543	2.9024011743075446
196319474811061.06	1.2478717991694719	2.8971786437928975
196346268788788.78	1.257297047909277	2.8962842045414563
196373062766516.5	1.2635314669997275	2.8974223831277404
196399856744244.25	1.2670061083687012	2.898217146622866
196426650721971.97	1.2698858995127966	2.897616937798647
196453444699699.7	1.274253463963575	2.8962756727249053
196480238677427.44	1.2806137174162904	2.895796569927507
196507032655155.16	1.2876449391630236	2.8974307937133985
196533826632882.88	1.2932149372014434	2.9011774308934255
196560620610610.62	1.2958199818151925	2.905822406440345
196587414588338.34	1.2954654565324077	2.909717936322765
196614208566066.06	1.2935353850685645	2.9117002329050385
196641002543793.78	1.2918960294359896	2.9115848887346663
196667796521521.53	1.291937629521485	2.910004164251132
196694590499249.25	1.294228613174671	2.9078203773145055
196721384476976.97	1.2989135556806006	2.9056794269302624
196748178454704.7	1.306313463858826	2.904123269617839
196774972432432.44	1.3169604581276033	2.9041237668211064
196801766410160.16	1.3307602847163398	2.9074117505503456
